t_us,t_s,t_rel,ax,ay,az,gx,gy,gz
8911601846,8911.601846,24.558942,1.000,-0.020,0.070,29.680,-3.560,-4.430
8911624242,8911.624242,24.581338,0.940,0.000,-0.040,30.150,-29.250,-10.730
8911630875,8911.630875,24.587971,0.940,0.000,-0.020,27.570,-32.500,-10.550
8911636875,8911.636875,24.593971,0.940,-0.000,-0.010,25.860,-31.360,-9.830
8911642907,8911.642907,24.600003,0.960,-0.010,0.000,25.110,-27.250,-7.760
8911650213,8911.650213,24.607309,0.970,-0.020,0.020,25.400,-19.160,-4.670
8911659012,8911.659012,24.616108,0.970,-0.050,0.060,27.130,-5.540,-1.620
8911664924,8911.664924,24.622020,0.980,-0.060,0.070,28.640,4.200,-0.440
8911670808,8911.670808,24.627904,0.970,-0.050,0.080,29.820,12.670,0.110
8911676861,8911.676861,24.633957,0.960,-0.050,0.070,29.910,19.160,0.260
8911682838,8911.682838,24.639934,0.940,-0.060,0.060,28.900,23.040,0.440
8911688841,8911.688841,24.645937,0.920,-0.070,0.040,26.720,23.620,0.610
8911694830,8911.694830,24.651926,0.890,-0.070,0.030,23.600,21.400,-0.060
8911705070,8911.705070,24.662166,0.890,-0.050,0.030,19.450,16.060,-2.520
8911712865,8911.712865,24.669961,0.890,-0.030,-0.020,15.660,12.730,-9.920
8911719562,8911.719562,24.676658,0.910,-0.040,0.020,14.020,12.640,-12.150
8911725871,8911.725871,24.682967,0.920,-0.030,0.030,13.220,15.110,-12.170
8911731859,8911.731859,24.688955,0.950,-0.020,0.020,12.090,18.050,-10.500
8911738075,8911.738075,24.695171,0.970,-0.020,0.040,12.120,21.970,-7.850
8911748889,8911.748889,24.705985,0.970,-0.020,0.070,18.400,27.300,-5.070
8911755870,8911.755870,24.712966,0.960,-0.020,0.070,25.660,27.330,-5.690
8911761861,8911.761861,24.718957,0.950,-0.010,0.050,31.890,24.750,-8.120
8911769006,8911.769006,24.726102,0.930,-0.000,0.050,38.020,18.780,-12.400
8911776450,8911.776450,24.733546,0.890,-0.030,0.010,42.460,10.170,-17.710
8911783122,8911.783122,24.740218,0.870,-0.020,0.050,44.110,0.640,-21.800
8911791112,8911.791112,24.748208,0.880,-0.030,0.050,43.920,-7.630,-25.220
8911797869,8911.797869,24.754965,0.910,-0.040,0.100,42.500,-9.740,-26.270
8911804978,8911.804978,24.762074,0.930,-0.050,0.120,40.500,-7.300,-26.350
8911810869,8911.810869,24.767965,0.950,-0.040,0.150,38.380,-1.160,-26.080
8911816870,8911.816870,24.773966,0.980,0.000,0.190,35.910,5.660,-25.860
8911822928,8911.822928,24.780024,1.010,0.000,0.220,33.470,14.810,-24.760
8911833889,8911.833889,24.790985,1.050,0.010,0.240,27.850,27.690,-21.600
8911839972,8911.839972,24.797068,1.060,-0.020,0.250,26.670,32.470,-20.820
8911847267,8911.847267,24.804363,1.030,-0.050,0.240,29.400,35.300,-19.880
8911853886,8911.853886,24.810982,1.010,-0.040,0.230,32.270,34.550,-19.050
8911859996,8911.859996,24.817092,0.960,-0.000,0.190,32.030,30.320,-19.710
8911867096,8911.867096,24.824192,0.930,0.050,0.160,28.090,21.440,-20.850
8911873862,8911.873862,24.830958,0.930,0.060,0.130,22.930,12.030,-21.560
8911882790,8911.882790,24.839886,0.940,0.080,0.140,18.230,1.660,-22.150
8911888973,8911.888973,24.846069,0.950,0.080,0.140,16.980,-3.150,-22.530
8911895855,8911.895855,24.852951,0.990,0.080,0.160,17.180,-4.490,-23.360
8911902118,8911.902118,24.859214,1.020,0.070,0.170,18.810,-2.400,-24.380
8911908962,8911.908962,24.866058,1.050,0.060,0.200,24.110,2.080,-25.980
8911916064,8911.916064,24.873160,1.070,0.060,0.220,31.820,8.140,-27.740
8911925880,8911.925880,24.882976,1.070,0.070,0.210,39.620,13.210,-29.190
8911932640,8911.932640,24.889736,1.050,0.090,0.180,40.850,13.180,-30.550
8911938845,8911.938845,24.895941,1.030,0.120,0.160,38.410,10.700,-31.690
8911945900,8911.945900,24.902996,1.010,0.130,0.190,29.920,9.890,-34.000
8911951996,8911.951996,24.909092,1.000,0.090,0.150,28.020,6.150,-36.600
8911960755,8911.960755,24.917851,0.970,0.100,0.160,28.810,1.680,-37.480
8911968971,8911.968971,24.926067,1.030,0.110,0.200,28.660,1.770,-36.150
8911975859,8911.975859,24.932955,1.040,0.110,0.200,25.160,4.950,-31.390
8911981865,8911.981865,24.938961,1.060,0.110,0.260,25.530,9.020,-26.870
8911987869,8911.987869,24.944965,1.070,0.150,0.280,25.940,13.850,-21.740
8911995740,8911.995740,24.952836,1.070,0.170,0.260,26.730,18.950,-15.860
8912002855,8912.002855,24.959951,1.060,0.160,0.280,27.450,23.830,-10.980
8912008844,8912.008844,24.965940,1.030,0.160,0.230,28.180,24.950,-7.570
8912016909,8912.016909,24.974005,1.050,0.140,0.300,30.840,24.350,-7.390
8912022864,8912.022864,24.979960,1.030,0.170,0.290,31.530,22.400,-9.390
8912028917,8912.028917,24.986013,1.010,0.180,0.280,31.820,19.270,-13.540
8912035030,8912.035030,24.992126,1.000,0.170,0.290,32.210,15.560,-18.560
8912041881,8912.041881,24.998977,0.990,0.140,0.290,29.950,11.150,-21.470
8912048944,8912.048944,25.006040,0.980,0.140,0.270,25.470,6.260,-22.210
8912056904,8912.056904,25.014000,0.950,0.130,0.230,19.180,0.030,-20.790
8912063871,8912.063871,25.020967,0.940,0.130,0.230,15.510,-5.950,-19.530
8912069864,8912.069864,25.026960,0.940,0.150,0.230,13.690,-9.660,-18.640
8912077794,8912.077794,25.034890,0.990,0.190,0.270,13.620,-11.400,-18.870
8912083808,8912.083808,25.040904,1.010,0.210,0.270,14.560,-11.080,-19.420
8912089867,8912.089867,25.046963,1.020,0.210,0.260,16.600,-8.840,-21.050
8912098053,8912.098053,25.055149,0.990,0.210,0.260,18.810,-6.400,-21.570
8912104864,8912.104864,25.061960,0.970,0.200,0.270,20.060,-5.310,-20.730
8912110878,8912.110878,25.067974,0.980,0.200,0.280,20.410,-3.680,-20.270
8912117842,8912.117842,25.074938,0.950,0.200,0.270,20.000,-3.620,-19.950
8912124036,8912.124036,25.081132,0.890,0.170,0.200,16.140,-7.860,-17.730
8912130260,8912.130260,25.087356,0.890,0.130,0.190,9.340,-13.760,-14.490
8912136843,8912.136843,25.093939,0.910,0.150,0.170,2.290,-18.080,-13.210
8912146888,8912.146888,25.103984,0.880,0.160,0.120,-7.240,-23.570,-14.270
8912155405,8912.155405,25.112501,0.950,0.150,0.140,-11.660,-22.670,-16.410
8912161907,8912.161907,25.119003,0.960,0.170,0.150,-14.930,-17.950,-18.340
8912168913,8912.168913,25.126009,1.040,0.190,0.220,-15.110,-8.820,-21.100
8912176676,8912.176676,25.133772,1.070,0.180,0.210,-12.850,2.730,-22.370
8912182866,8912.182866,25.139962,1.070,0.200,0.240,-13.150,10.320,-20.700
8912189845,8912.189845,25.146941,1.070,0.190,0.220,-13.770,19.190,-18.150
8912196074,8912.196074,25.153170,1.040,0.200,0.190,-15.100,22.850,-14.760
8912202913,8912.202913,25.160009,1.050,0.170,0.200,-16.720,25.850,-10.530
8912208833,8912.208833,25.165929,1.000,0.140,0.160,-19.100,25.800,-5.920
8912215650,8912.215650,25.172746,0.960,0.160,0.120,-23.500,21.910,-0.500
8912223867,8912.223867,25.180963,0.980,0.140,0.110,-31.240,16.840,4.920
8912229977,8912.229977,25.187073,0.980,0.130,0.140,-35.880,13.880,6.700
8912235866,8912.235866,25.192962,0.990,0.130,0.150,-37.420,10.900,6.840
8912241857,8912.241857,25.198953,1.080,0.120,0.260,-36.200,14.960,4.790
8912247984,8912.247984,25.205080,1.060,0.110,0.210,-32.460,19.860,2.270
8912260078,8912.260078,25.217174,0.980,0.150,0.160,-31.300,22.350,-1.130
8912266876,8912.266876,25.223972,0.970,0.150,0.160,-31.650,20.900,-2.850
8912273862,8912.273862,25.230958,0.990,0.140,0.170,-27.850,18.210,-5.650
8912280059,8912.280059,25.237155,0.990,0.130,0.160,-21.620,15.650,-9.070
8912287944,8912.287944,25.245040,1.010,0.160,0.150,-14.350,10.550,-12.140
8912294852,8912.294852,25.251948,1.060,0.220,0.200,-14.000,8.670,-12.470
8912300883,8912.300883,25.257979,1.080,0.200,0.200,-10.780,11.210,-14.270
8912307857,8912.307857,25.264953,1.030,0.180,0.150,-5.240,13.480,-15.440
8912314193,8912.314193,25.271289,0.940,0.170,0.090,-4.050,11.420,-10.750
8912321875,8912.321875,25.278971,0.890,0.180,0.010,-9.590,-0.320,9.690
8912328865,8912.328865,25.285961,0.930,0.250,0.000,-17.270,-14.340,22.990
8912334850,8912.334850,25.291946,0.990,0.240,0.070,-19.950,-23.570,23.390
8912349883,8912.349883,25.306979,0.980,0.170,0.180,-7.280,-35.010,17.510
8912358134,8912.358134,25.315230,0.980,0.200,0.170,-5.190,-33.480,15.400
8912367409,8912.367409,25.324505,1.000,0.220,0.190,-9.340,-26.150,14.750
8912373933,8912.373933,25.331029,0.990,0.240,0.180,-15.440,-17.620,14.230
8912379856,8912.379856,25.336952,1.020,0.250,0.210,-20.730,-7.160,10.930
8912385935,8912.385935,25.343031,1.050,0.280,0.220,-22.490,5.450,2.730
8912391872,8912.391872,25.348968,1.050,0.270,0.240,-21.250,16.750,-5.480
8912400789,8912.400789,25.357885,1.020,0.190,0.190,-17.830,27.570,-10.520
8912407846,8912.407846,25.364942,1.010,0.120,0.230,-11.910,34.750,-9.270
8912413881,8912.413881,25.370977,0.980,0.110,0.180,-11.400,37.020,-4.720
8912419871,8912.419871,25.376967,0.940,0.110,0.160,-13.360,35.950,1.790
8912427404,8912.427404,25.384500,0.940,0.120,0.170,-17.570,33.270,9.310
8912433870,8912.433870,25.390966,0.940,0.120,0.210,-21.590,32.750,15.920
8912442569,8912.442569,25.399665,0.990,0.240,0.250,-28.120,33.330,21.710
8912448869,8912.448869,25.405965,1.020,0.260,0.240,-31.300,34.460,21.330
8912454871,8912.454871,25.411967,1.040,0.260,0.250,-30.760,34.920,19.070
8912461893,8912.461893,25.418989,1.020,0.230,0.230,-25.440,34.270,12.930
8912467893,8912.467893,25.424989,0.970,0.180,0.190,-18.140,31.440,7.130
8912473913,8912.473913,25.431009,0.900,0.170,0.140,-11.860,26.750,0.210
8912481889,8912.481889,25.438985,0.850,0.200,0.090,-4.670,18.150,-10.370
8912487899,8912.487899,25.444995,0.840,0.170,0.080,0.120,11.730,-16.310
8912495066,8912.495066,25.452162,0.870,0.180,0.110,6.090,4.760,-20.500
8912500820,8912.500820,25.457916,0.910,0.150,0.120,9.710,0.660,-20.950
8912506864,8912.506864,25.463960,0.940,0.150,0.160,12.660,-2.200,-17.360
8912512823,8912.512823,25.469919,0.960,0.140,0.190,12.660,-4.110,-11.010
8912519968,8912.519968,25.477064,1.000,0.180,0.220,5.970,-3.630,-3.160
8912526914,8912.526914,25.484010,1.080,0.320,0.280,-7.980,-0.050,2.230
8912535018,8912.535018,25.492114,1.040,0.220,0.340,-13.690,0.430,-6.900
8912541890,8912.541890,25.498986,1.040,0.160,0.300,-20.930,-1.400,0.320
8912547844,8912.547844,25.504940,1.060,0.090,0.280,-27.420,-1.970,11.150
8912555042,8912.555042,25.512138,1.080,0.060,0.300,-26.790,-1.020,20.460
8912562889,8912.562889,25.519985,1.040,0.050,0.220,-22.340,0.550,26.310
8912569886,8912.569886,25.526982,1.050,0.100,0.190,-17.390,0.240,27.190
8912576024,8912.576024,25.533120,1.050,0.100,0.160,-14.760,1.280,30.640
8912581845,8912.581845,25.538941,1.060,0.130,0.150,-13.600,3.010,34.380
8912587888,8912.587888,25.544984,1.110,0.220,0.120,-16.120,5.530,37.800
8912594885,8912.594885,25.551981,1.090,0.220,0.150,-16.950,4.850,37.660
8912602009,8912.602009,25.559105,1.090,0.160,0.160,-9.310,0.520,31.770
8912609847,8912.609847,25.566943,1.080,0.110,0.180,5.880,-3.560,20.890
8912615822,8912.615822,25.572918,1.070,0.110,0.190,15.440,-4.900,15.770
8912621986,8912.621986,25.579082,1.060,0.140,0.170,18.410,-4.810,12.820
8912628874,8912.628874,25.585970,1.020,0.140,0.130,17.210,-6.630,11.070
8912634850,8912.634850,25.591946,0.990,0.120,0.120,14.990,-9.360,10.490
8912640888,8912.640888,25.597984,0.960,0.100,0.140,12.350,-11.660,10.840
8912650551,8912.650551,25.607647,0.950,0.090,0.180,6.310,-12.270,14.630
8912656874,8912.656874,25.613970,0.880,0.090,0.220,0.890,-11.340,19.740
8912662894,8912.662894,25.619990,0.930,-0.030,0.210,-3.160,-5.760,18.610
8912669657,8912.669657,25.626753,0.950,0.010,0.210,-0.670,2.720,17.630
8912675987,8912.675987,25.633083,0.950,0.060,0.220,5.110,11.620,13.570
8912682617,8912.682617,25.639713,0.930,0.110,0.210,10.820,17.050,11.040
8912690061,8912.690061,25.647157,0.940,0.170,0.220,18.500,21.690,8.170
8912697953,8912.697953,25.655049,1.000,0.200,0.190,25.560,25.210,2.920
8912703873,8912.703873,25.660969,1.010,0.210,0.190,28.810,25.480,0.520
8912709914,8912.709914,25.667010,0.990,0.170,0.150,30.110,23.310,-0.030
8912715873,8912.715873,25.672969,0.950,0.160,0.140,30.170,20.080,-0.290
8912721995,8912.721995,25.679091,0.930,0.150,0.150,30.920,16.090,-2.500
8912729471,8912.729471,25.686567,0.950,0.170,0.150,29.050,12.810,-5.370
8912736417,8912.736417,25.693513,0.950,0.120,0.200,24.920,11.250,-7.100
8912744087,8912.744087,25.701183,1.000,0.110,0.220,23.050,13.860,-9.190
8912749942,8912.749942,25.707038,1.020,0.120,0.260,20.200,16.920,-9.080
8912755857,8912.755857,25.712953,1.010,0.090,0.220,14.170,18.990,-4.870
8912761993,8912.761993,25.719089,0.960,0.080,0.240,9.210,19.180,1.210
8912769375,8912.769375,25.726471,0.950,0.100,0.240,5.470,18.960,8.640
8912776410,8912.776410,25.733506,0.980,0.140,0.240,4.950,19.210,13.300
8912786889,8912.786889,25.743985,1.030,0.140,0.230,8.030,15.510,17.020
8912794066,8912.794066,25.751162,1.080,0.190,0.250,17.160,11.790,11.950
8912801924,8912.801924,25.759020,1.020,0.120,0.320,34.750,3.560,-6.530
8912807868,8912.807868,25.764964,0.980,0.090,0.320,43.510,-2.320,-19.270
8912814894,8912.814894,25.771990,0.960,0.070,0.310,41.480,-3.820,-22.080
8912821971,8912.821971,25.779067,0.960,0.080,0.270,28.520,0.240,-4.550
8912827881,8912.827881,25.784977,0.980,0.110,0.260,14.660,3.650,10.730
8912833894,8912.833894,25.790990,0.980,0.110,0.290,6.090,4.850,19.070
8912840066,8912.840066,25.797162,0.970,0.110,0.270,2.690,4.690,20.580
8912848113,8912.848113,25.805209,0.970,0.110,0.250,-2.290,3.370,24.900
8912855278,8912.855278,25.812374,0.960,0.050,0.270,-8.550,3.820,19.110
8912861920,8912.861920,25.819016,0.980,0.150,0.240,-12.520,2.890,21.860
8912868013,8912.868013,25.825109,0.940,0.170,0.260,-14.870,3.420,24.120
8912874478,8912.874478,25.831574,0.990,0.110,0.250,-19.010,2.750,23.680
8912881213,8912.881213,25.838309,1.000,0.190,0.260,-22.660,1.300,24.060
8912889013,8912.889013,25.846109,1.020,0.150,0.310,-21.560,3.210,23.100
8912895988,8912.895988,25.853084,1.070,0.100,0.330,-16.140,7.020,18.990
8912902934,8912.902934,25.860030,1.070,0.090,0.320,-8.230,12.110,12.610
8912909884,8912.909884,25.866980,1.070,0.090,0.300,-2.660,16.140,8.140
8912915873,8912.915873,25.872969,1.060,0.090,0.270,0.150,18.660,6.120
8912922982,8912.922982,25.880078,1.030,0.030,0.260,1.240,19.450,7.850
8912931201,8912.931201,25.888297,1.010,0.030,0.240,1.440,19.280,11.850
8912937866,8912.937866,25.894962,1.000,0.030,0.250,-0.350,18.790,14.230
8912943961,8912.943961,25.901057,0.990,0.060,0.250,-1.800,17.890,12.550
8912949873,8912.949873,25.906969,0.970,0.060,0.230,-3.110,16.460,12.690
8912955878,8912.955878,25.912974,0.950,0.140,0.230,-7.070,13.910,13.530
8912962055,8912.962055,25.919151,0.990,0.140,0.270,-8.530,14.720,13.710
8912971410,8912.971410,25.928506,1.030,0.120,0.240,-7.830,15.420,9.270
8912979923,8912.979923,25.937019,1.010,0.130,0.270,-4.980,15.510,3.920
8912987454,8912.987454,25.944550,1.000,0.140,0.290,-3.910,16.340,-0.490
8912993864,8912.993864,25.950960,0.990,0.160,0.300,-6.370,17.500,-2.960
8913001572,8913.001572,25.958668,1.060,0.420,0.420,-15.510,20.090,-5.330
8913009962,8913.009962,25.967058,1.090,0.030,0.310,-23.110,23.910,-13.180
8913016690,8913.016690,25.973786,1.000,-0.090,0.280,-15.600,25.150,-7.890
8913023907,8913.023907,25.981003,0.950,-0.120,0.220,-6.780,25.250,-0.950
8913029862,8913.029862,25.986958,0.940,-0.040,0.200,-3.560,24.490,5.400
8913036882,8913.036882,25.993978,0.930,0.030,0.180,-3.980,21.440,10.850
8913042883,8913.042883,25.999979,0.930,0.040,0.180,-7.910,17.330,16.370
8913048907,8913.048907,26.006003,0.910,0.020,0.210,-13.820,14.000,22.090
8913057686,8913.057686,26.014782,0.910,0.050,0.260,-19.980,10.730,27.730
8913063889,8913.063889,26.020985,0.930,0.050,0.270,-21.130,9.450,29.890
8913069976,8913.069976,26.027072,0.940,0.070,0.280,-21.540,7.740,30.520
8913076905,8913.076905,26.034001,0.940,0.070,0.240,-21.270,4.150,28.760
8913083914,8913.083914,26.041010,0.940,0.170,0.290,-20.030,1.940,24.270
8913090148,8913.090148,26.047244,0.920,0.130,0.240,-19.080,-2.610,17.730
8913096940,8913.096940,26.054036,0.980,0.050,0.260,-14.440,-3.540,11.440
8913104126,8913.104126,26.061222,0.940,0.050,0.250,-7.310,-4.200,6.780
8913110840,8913.110840,26.067936,0.950,0.020,0.220,2.170,-5.310,-0.120
8913116920,8913.116920,26.074016,0.940,0.120,0.220,1.480,-8.000,-2.500
8913123897,8913.123897,26.080993,0.940,0.090,0.220,-3.570,-12.410,-2.890
8913132879,8913.132879,26.089975,0.930,0.070,0.180,-3.920,-20.150,-4.240
8913139603,8913.139603,26.096699,0.940,0.030,0.200,-6.440,-24.230,-3.330
8913147035,8913.147035,26.104131,0.980,0.090,0.300,-6.730,-25.860,-0.200
8913152864,8913.152864,26.109960,0.980,0.020,0.240,-3.360,-26.170,2.640
8913158865,8913.158865,26.115961,1.000,0.080,0.300,-3.280,-24.790,6.920
8913164858,8913.164858,26.121954,1.000,0.120,0.310,-3.280,-23.540,6.810
8913171888,8913.171888,26.128984,1.000,0.030,0.240,6.470,-23.620,4.930
8913180354,8913.180354,26.137450,1.010,0.150,0.230,11.470,-23.420,0.780
8913187183,8913.187183,26.144279,0.980,0.160,0.240,12.730,-25.800,-3.590
8913193864,8913.193864,26.150960,0.950,0.070,0.220,12.790,-27.540,-6.270
8913199867,8913.199867,26.156963,0.950,0.040,0.250,12.670,-27.650,-5.970
8913206875,8913.206875,26.163971,0.970,0.100,0.240,8.920,-28.900,-4.820
8913212866,8913.212866,26.169962,1.020,0.140,0.300,2.610,-30.260,-3.760
8913218868,8913.218868,26.175964,1.020,0.050,0.270,4.400,-31.080,-7.560
8913227900,8913.227900,26.184996,1.020,-0.040,0.270,14.170,-28.990,-11.650
8913233835,8913.233835,26.190931,1.020,0.010,0.240,20.170,-28.210,-14.500
8913239848,8913.239848,26.196944,1.000,0.010,0.200,24.850,-37.070,-15.660
8913248855,8913.248855,26.205951,1.200,0.140,0.210,25.050,-78.580,-9.860
8913255867,8913.255867,26.212963,1.320,0.200,0.230,12.720,-73.940,-16.700
8913261861,8913.261861,26.218957,1.240,0.150,0.340,20.730,-57.710,-22.180
8913267869,8913.267869,26.224965,1.140,0.100,0.250,18.820,-51.400,-25.310
8913273867,8913.273867,26.230963,1.060,0.040,0.260,19.080,-46.890,-25.530
8913281840,8913.281840,26.238936,1.050,0.080,0.180,14.120,-45.340,-23.080
8913289907,8913.289907,26.247003,0.930,0.090,0.270,5.740,-41.440,-16.180
8913296867,8913.296867,26.253963,0.890,0.030,0.290,0.530,-35.300,-7.760
8913303442,8913.303442,26.260538,0.960,-0.010,0.270,-4.440,-33.800,4.410
8913309853,8913.309853,26.266949,1.010,0.020,0.240,-8.050,-31.100,11.440
8913315850,8913.315850,26.272946,1.030,0.030,0.270,-10.060,-26.000,14.640
8913321928,8913.321928,26.279024,1.000,0.010,0.310,-10.530,-19.740,16.640
8913329867,8913.329867,26.286963,1.000,-0.020,0.250,-9.880,-15.100,20.370
8913335814,8913.335814,26.292910,1.020,-0.010,0.240,-9.910,-11.080,20.630
8913341885,8913.341885,26.298981,1.090,0.050,0.300,-9.630,-7.920,18.210
8913347877,8913.347877,26.304973,1.070,0.030,0.260,-8.230,-0.140,12.640
8913356879,8913.356879,26.313975,1.100,0.110,0.270,-5.100,6.320,6.750
8913362854,8913.362854,26.319950,1.060,0.130,0.410,-2.990,22.820,-3.210
8913368865,8913.368865,26.325961,1.080,0.020,0.330,5.570,35.240,-12.890
8913374862,8913.374862,26.331958,1.020,0.130,0.370,12.960,47.650,-24.750
8913381932,8913.381932,26.339028,1.060,0.080,0.280,17.680,54.410,-32.960
8913389657,8913.389657,26.346753,1.130,0.170,0.250,17.130,48.780,-34.600
8913397911,8913.397911,26.355007,1.110,0.130,0.250,16.750,48.410,-36.320
8913403876,8913.403876,26.360972,1.100,0.100,0.260,19.480,47.340,-35.770
8913411018,8913.411018,26.368114,1.080,0.090,0.220,20.290,45.850,-33.450
8913417895,8913.417895,26.374991,1.030,0.090,0.210,21.880,45.020,-31.910
8913424881,8913.424881,26.381977,0.980,0.060,0.170,22.530,43.010,-29.190
8913431015,8913.431015,26.388111,0.920,0.040,0.120,18.730,38.610,-23.760
8913437888,8913.437888,26.394984,0.910,0.070,0.120,10.210,32.460,-16.490
8913443890,8913.443890,26.400986,0.920,0.030,0.150,7.190,26.760,-6.890
8913449856,8913.449856,26.406952,0.910,0.070,0.170,3.420,21.180,-0.060
8913457984,8913.457984,26.415080,0.940,0.090,0.180,-0.760,16.990,5.160
8913465985,8913.465985,26.423081,0.900,0.100,0.140,-8.340,11.160,12.410
8913471913,8913.471913,26.429009,0.900,0.100,0.140,-12.750,7.040,14.750
8913478336,8913.478336,26.435432,0.900,0.080,0.160,-14.470,4.020,14.980
8913484902,8913.484902,26.441998,0.930,0.090,0.180,-12.850,1.950,12.290
8913493435,8913.493435,26.450531,0.950,0.130,0.190,-10.240,-0.810,9.020
8913501213,8913.501213,26.458309,0.980,0.150,0.170,-8.060,-5.150,2.900
8913507870,8913.507870,26.464966,0.970,0.120,0.180,-5.800,-9.050,-1.150
8913514886,8913.514886,26.471982,0.960,0.090,0.180,-3.280,-11.980,-4.270
8913520842,8913.520842,26.477938,0.980,0.060,0.180,1.850,-14.370,-5.790
8913526953,8913.526953,26.484049,0.960,0.050,0.160,5.190,-17.650,-7.130
8913532971,8913.532971,26.490067,0.950,0.020,0.090,2.110,-22.080,-6.090
8913538820,8913.538820,26.495916,0.920,0.030,0.160,3.340,-25.970,-1.310
8913544867,8913.544867,26.501963,0.920,0.070,0.150,-1.760,-29.360,-1.830
8913589046,8913.589046,26.546142,0.960,0.050,0.170,-17.210,-25.540,-22.990
8913596972,8913.596972,26.554068,1.020,-0.020,0.190,-11.080,-22.870,-18.490
8913602863,8913.602863,26.559959,1.010,-0.040,0.200,-3.420,-19.690,-21.440
8913609022,8913.609022,26.566118,1.020,0.040,0.200,2.760,-17.820,-22.050
